"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Axis [s]133",0.439003,0.961422108235953,0.933314254560812,0.928061538338867,0.946924454492577,0.989510794598539,1.02133952290036,0.98728596238218,0.97154618813073,0.988824065353051,0.99367509947118,0.966823504622041,0.967254614548981,0.944541291812779,0.982706485251023,0.977464734611702
"Axis [s]134",0.444296,0.96184839199753,0.933621100129156,0.928246660253369,0.947089598408895,0.989764326373739,1.02166016889208,0.987620190563201,0.97193626865158,0.989203213392374,0.994045291741286,0.967209256506661,0.967792502865375,0.944929877096587,0.983037645160263,0.978831207962329
"Axis [s]135",0.449747,0.962263963827517,0.933926963990015,0.928424218645914,0.947250532517348,0.990002736052344,1.021980215563,0.987953358667077,0.972326009470997,0.989576855227183,0.994394529646715,0.967590090068969,0.968316629962149,0.945312811378084,0.983363421918416,0.980185205797488
"Axis [s]136",0.45504,0.962645941894471,0.9341984538821,0.928582642910213,0.94739627549375,0.990226925603366,1.02226467390769,0.988249092471988,0.972672759006479,0.989914177389582,0.994723999288404,0.967934523840886,0.96879167379808,0.945658515721677,0.983657014092883,0.981468702317982
"Axis [s]137",0.460333,0.963007816984435,0.934454277769593,0.928732685656339,0.947530350286159,0.990440792566696,1.02253306545658,0.988527768812582,0.97300024130949,0.990232757542116,0.995034819629231,0.968265121279807,0.969248593606507,0.94598973883665,0.983933816836207,0.982685795859669
"Axis [s]138",0.465942,0.963370534153721,0.934698830166994,0.92887063986617,0.947655596335617,0.990650297567901,1.02278629769556,0.988794174022521,0.973309526969056,0.990533637012548,0.995345017747958,0.968573171611679,0.969675246770591,0.946297819654948,0.984194790272747,0.983908910859854
"Axis [s]139",0.471235,0.963694274955945,0.934925780430069,0.928999439352501,0.947772595009438,0.990835862817166,1.0230252268538,0.989041410909987,0.973601627086631,0.990817799271271,0.995620685957517,0.968864618369376,0.97007974667432,0.946588777388175,0.984440839620965,0.985051449851633
"Axis [s]140",0.476528,0.964000977727819,0.935139634795406,0.929119691628235,0.947881889392257,0.991010359885245,1.0232506607989,0.989274387559646,0.973877496581539,0.99108617314592,0.995880750242684,0.969140356467288,0.970463243589121,0.946863563734797,0.984676178282425,0.986134878443622
"Axis [s]141",0.4819,0.964295758018047,0.935358617482587,0.929238425967438,0.947992795099674,0.991174448942268,1.02347874461703,0.989506625273345,0.974160650807281,0.991357976352177,0.996129648496699,0.96942389713057,0.97084792744268,0.947138106422787,0.984907342282618,0.987177886540755
"Axis [s]142",0.487193,0.964570805568839,0.935547495495395,0.929344323400805,0.948087589441437,0.991330982679818,1.02367856294064,0.989712769084584,0.97440545799675,0.991596337362839,0.996360903464345,0.969669490718199,0.971196528856939,0.947385901985081,0.985112643464006,0.988181982148653
"Axis [s]143",0.492486,0.96483137774771,0.935728051624463,0.929444493881637,0.948178693380423,0.991486412969765,1.02387255618224,0.989915453745218,0.974646708882097,0.991821454759793,0.996597992543479,0.969908587143578,0.971536211727192,0.947616384267722,0.985306204243749,0.989148617012342
"Axis [s]144",0.498253,0.965099698911972,0.935898038112906,0.92953521207384,0.948262436475702,0.991622107476545,1.02405013121393,0.990098016968256,0.974864508122129,0.992034064373551,0.996802737362903,0.97012805647244,0.971844084101426,0.947834056380113,0.985488696011215,0.990160810232395
"Axis [s]145",0.503546,0.965332436166203,0.936055789493312,0.929619910152797,0.948339475098025,0.991749708380708,1.02421767644047,0.990270050229515,0.975070205288012,0.992234861151027,0.996998691328827,0.970338709445404,0.972135970711492,0.94803963030957,0.985663243794391,0.991053619085797
"Axis [s]146",0.508997,0.965559325049536,0.936206590415968,0.929702402972947,0.948412478193619,0.991873168029394,1.02438262394882,0.990439196724705,0.975270102878524,0.992440961193627,0.997183392813021,0.970537843711975,0.972416721168326,0.948250629315039,0.985837034503291,0.991938276846713
"Axis [s]147",0.51429,0.965767872816289,0.93634653714899,0.929776006164296,0.948479636660726,0.991985794234908,1.02453354481994,0.990591551270089,0.975453263061194,0.992619150312709,0.997355001633342,0.970723396803689,0.972682682380299,0.948433050184067,0.985991373598453,0.992776871361769
"Axis [s]148",0.519583,0.965965445002716,0.936480317889343,0.929844725004045,0.948543277154888,0.992093234677402,1.02467378584594,0.990735118243076,0.97562624589838,0.992787439038041,0.997516896707339,0.970898948787782,0.972931026160803,0.948605332128911,0.986134683110049,0.993572080349151
"Axis [s]149",0.525034,0.966158052468607,0.936608063286183,0.929911654631709,0.948604351899261,0.992195611957677,1.02480802300624,0.990876276122243,0.975796715820901,0.992948681521856,0.997674051624091,0.971072262490548,0.973176726783444,0.948772754009731,0.986271754266213,0.994348828692115
"Axis [s]150",0.530327,0.966335090039957,0.936724843499891,0.929971371758398,0.948658875600386,0.992289005748529,1.02493276093645,0.991003420610126,0.975950614611861,0.993100835313709,0.997817887191187,0.971229010997708,0.973399418124891,0.948926155267559,0.986399029862997,0.9950853911811
"Axis [s]151",0.53562,0.966502810368954,0.936834885048853,0.930027126021006,0.948709808949191,0.992376828995312,1.02505215870478,0.991124966464772,0.976095961974546,0.993242361062731,0.997953581089292,0.971377310932683,0.973610546586506,0.949071030506785,0.986520765070998,0.995804854494376
"Axis [s]152",0.54115,0.966668619476607,0.936944574535986,0.930080679984676,0.948760127708787,0.9924629943192,1.02516632111191,0.991237766881828,0.97624118276155,0.993379897139956,0.998087153467374,0.971525750815258,0.973816525147663,0.949211818823619,0.986638707942231,0.996517041200359
"Axis [s]153",0.546443,0.966818786612971,0.937041936764204,0.930129180488308,0.948804393668277,0.992540439884644,1.02527082162388,0.991344061146875,0.976370384625782,0.993505917890837,0.998207605816148,0.971658056800342,0.974005996016532,0.949340816925802,0.98674499883979,0.99717271213527
"Axis [s]154",0.551815,0.966963116290104,0.937133680819669,0.930175115047547,0.94884574474145,0.992613266150117,1.02536941973074,0.991444224524608,0.976492407353205,0.993624936782904,0.998322886464094,0.971783231638306,0.974188238130961,0.949464411419255,0.986845211361082,0.99780392133468
"Axis [s]155",0.557345,0.967103645755462,0.937220130892426,0.930217348784182,0.948884372871785,0.992682739201722,1.02546783354746,0.99154407021247,0.976607649854513,0.993743852560703,0.99843464686218,0.971901659690137,0.974365817802121,0.949584365712608,0.986945159741101,0.998447133953692
"Axis [s]156",0.562638,0.967230918060864,0.937301592465513,0.930256779864909,0.9489204573634,0.992747077915618,1.0255553040133,0.991632697379452,0.976716488874818,0.99384965152705,0.998535429693501,0.97201370460019,0.9745267675578,0.949692657715306,0.987033925814012,0.999030797093366
"Axis [s]157",0.56801,0.967353242899649,0.937379464876842,0.930293594275642,0.948954165713345,0.992807579097726,1.02563783396628,0.991716212669763,0.976820770352456,0.993949572180343,0.998631885347664,0.972119710412789,0.97467936026344,0.949794930864948,0.987117615689401,0.999592684960439
"Axis [s]158",0.573303,0.967467379252805,0.937455912373808,0.930330437294708,0.948987919402153,0.992867758800344,1.02571570245678,0.991794910928471,0.976923384592703,0.994043941126459,0.998721503690996,0.972227266666689,0.974824029845051,0.949891519688472,0.987196519655891,1.00013360994559
"Axis [s]159",0.578596,0.967575508767663,0.937523768454102,0.930362363754545,0.949017185418171,0.992921061878803,1.02578917277384,0.991869069994441,0.977014679726204,0.994134358848957,0.998806049277277,0.972321761718722,0.974961187697753,0.94998274011986,0.987270911401595,1.00065435413089
"Axis [s]160",0.583889,0.967677947575811,0.937591407438799,0.930392171555499,0.949045705392149,0.992974081725664,1.02585949774942,0.991946016079998,0.977104648619001,0.994218460833833,0.998885809244868,0.972416345943792,0.975102534163092,0.950068890533532,0.987341048963433,1.0011556704205
"Axis [s]161",0.589498,0.967780624757928,0.937651444935888,0.930420402359227,0.949071166236123,0.993021043091943,1.02592957230824,0.992011459636656,0.977185871767465,0.994302489955365,0.998967581400772,0.972500649830689,0.975225231139402,0.950156140003469,0.987411956064496,1.00167356910229
"Axis [s]162",0.59487,0.96787359923515,0.937708018039892,0.930446358683819,0.949094950499118,0.99306520341162,1.02599185232583,0.992073128511105,0.977262581729541,0.994377250381322,0.999038198003425,0.972580409830776,0.975341557278016,0.950232652877956,0.987474027813067,1.0021368605753
"Axis [s]163",0.6004,0.967964125687059,0.93776286977071,0.930472335178968,0.949117808825938,0.993107930519152,1.02605056366973,0.992132922595491,0.977337128875203,0.99445194603717,0.999105782635792,0.972658059785293,0.97545504595914,0.950309097906924,0.987534244420131,1.00260244414033
"Axis [s]164",0.605693,0.968046112124599,0.937813013235802,0.930494845210723,0.949138521702965,0.993146908371794,1.02610512033273,0.99218758567604,0.977405434194851,0.994518402510194,0.999168576495208,0.972729335561905,0.975559439343086,0.950377109404377,0.987589322958034,1.00303108119405
"Axis [s]165",0.610986,0.968123783729405,0.937860263231276,0.930515861463368,0.949157870649728,0.993183561360611,1.02615659552254,0.992239095875416,0.977469944110793,0.994581166584639,0.999227815970764,0.972796769652528,0.975658412273117,0.950441340833135,0.987641251761715,1.00344372667994
"Axis [s]166",0.616358,0.968198435999638,0.937906075531636,0.930536048325824,0.94917646632994,0.993219522416125,1.02620657011323,0.992289040117723,0.977532635187286,0.994642161312803,0.999286129260727,0.972862419778706,0.975754971029643,0.950503760296883,0.987692336439678,1.00385260482918
"Axis [s]167",0.62173,0.968269102378605,0.937947955476893,0.93055433031522,0.949193316646259,0.993251844284743,1.02625231520957,0.992334698583242,0.977590077145404,0.994698049204897,0.999338714779092,0.972922680776374,0.975843791300032,0.950560952488279,0.987738374290168,1.00423460095607
"Axis [s]168",0.627023,0.968335038314969,0.937987990209834,0.930571399100914,0.949209057379571,0.993282677924665,1.02629547652822,0.992377723539729,0.97764432732546,0.994750831901005,0.999388323746574,0.972979693772527,0.975927999724686,0.950614965946367,0.987781779409312,1.00460234559228
"Axis [s]169",0.632395,0.96839841111835,0.938026218828044,0.930588023471689,0.94922418531633,0.993312470795045,1.02633796864881,0.992420026525455,0.977697047936517,0.994802126630184,0.999437157097619,0.973035979855079,0.976011311907206,0.950668193913627,0.987823887277452,1.00497190961129
"Axis [s]170",0.637688,0.96845754171471,0.938061166045828,0.93060285635946,0.949237893366626,0.993339248686529,1.02637629208402,0.992458129899406,0.977746054533761,0.994849808007211,0.999481831859819,0.973087624791346,0.976086822101218,0.950716246909588,0.987862402230793,1.00531214677638
"Axis [s]171",0.64306,0.968514373722618,0.938094096675555,0.930616704927967,0.949250698750208,0.993364429390199,1.0264129748527,0.992494035530215,0.97779163778771,0.994894158808568,0.999523339827515,0.973135747486453,0.976158411553211,0.950761629127336,0.987898714658953,1.00563969039186
"Axis [s]172",0.648511,0.968568940636095,0.938126473828836,0.930630378686909,0.949263349617137,0.993388108171545,1.02644854219598,0.992529827278531,0.977836558855576,0.99493725934174,0.999562498278048,0.973183256618971,0.976230222577509,0.950805731115259,0.9879344368125,1.00596885449929
"Axis [s]173",0.653804,0.968619096499956,0.938155635949832,0.93064240085738,0.949274478722216,0.993410374613871,1.0264806202085,0.992561597516411,0.977877701113316,0.994976751245707,0.999599440203496,0.973226224863719,0.97629436619679,0.950846139814452,0.987966629854129,1.00627189769884
"Axis [s]174",0.659097,0.96866661273012,0.938183115304969,0.930653625229461,0.949284874982543,0.993431312957218,1.02651132492759,0.992591535296553,0.977915969389182,0.995014048933769,0.999634291068055,0.973266877167321,0.976355179264658,0.950884855831379,0.987996981896906,1.0065679058009
"Axis [s]175",0.664706,0.968714239530025,0.938209383931576,0.930664104745528,0.949294726653868,0.993452423796751,1.02653985684154,0.99261974631226,0.977952111277867,0.995050804963489,0.99966954686513,0.973305338356457,0.976412834714491,0.950922431554392,0.988027253937433,1.00684859962714
"Axis [s]176",0.669999,0.968756748514199,0.938233761822705,0.930674029837342,0.949303789600298,0.993470854084432,1.02656677721397,0.99264633016061,0.977986244932654,0.995083988141258,0.999700429411945,0.973341726529788,0.976468290474781,0.950956354060909,0.988054139117124,1.00711882134342
"Axis [s]177",0.675292,0.968797020309369,0.938256733016327,0.930683155291482,0.949312255757258,0.993488185083511,1.02659217706807,0.992671743425638,0.978018481941608,0.995115781940835,0.999729563882961,0.973376153420586,0.976520072811984,0.950988855585649,0.988079486834606,1.00737896164263
"Axis [s]178",0.680585,0.968835172655697,0.938280255069286,0.930692409993078,0.949320846730577,0.993504482361899,1.02661787548585,0.992697032671654,0.978051570215154,0.995145354922518,0.999757049226268,0.973411554489665,0.976573436510718,0.951019086254601,0.988103385011554,1.00764404891214
"Axis [s]179",0.685878,0.968871317096843,0.938300543424851,0.93070031572914,0.949328189685956,0.993519807576655,1.02664038920384,0.99271947914908,0.978080177406976,0.995173284795101,0.999782978789097,0.973442217730204,0.976619759313794,0.951047636707565,0.988125916541734,1.00788811545578
"Axis [s]180",0.69125,0.968906056492206,0.938320214458248,0.93070780320812,0.949335246775509,0.993535259045004,1.02666224660438,0.992740310563055,0.978107978026844,0.995199662851629,0.999809209627755,0.973472069776726,0.976664314794165,0.951076551390403,0.98814746725988,1.00812971352554
"Axis [s]181",0.696938,0.968940819821947,0.938338197004318,0.930714687441267,0.94934164149675,0.993548943679965,1.0266822541498,0.99276022469427,0.978133820173846,0.995226737581823,0.999832186703018,0.973499471309831,0.97670591889258,0.951101907939851,0.988168924505086,1.00835213951432
"Axis [s]182",0.70231,0.968971848274506,0.938355141888738,0.930721114832603,0.949347615129515,0.993561616965407,1.02670113162767,0.99277870596879,0.978157857124291,0.995250145739637,0.999854177242441,0.973525395930431,0.976745935697852,0.951125855176133,0.988187980137177,1.00856940192076
"Axis [s]183",0.707761,0.969001640058194,0.938371571184167,0.930727374875854,0.949353356205036,0.993573878942536,1.0267197164182,0.992796877122373,0.978180887547601,0.995272894011404,0.999875200761492,0.973550634716894,0.976783844516057,0.95114912686222,0.988205673990607,1.00877844005288
"Axis [s]184",0.713054,0.969029023550343,0.938386590250831,0.930732960321477,0.949358558431436,0.993585064945175,1.02673647794964,0.992813244342043,0.978202309186591,0.995293737664555,0.999894442474368,0.973573801686109,0.976819242231227,0.951170449677971,0.988222597619189,1.00897666338774
"Axis [s]185",0.718347,0.969054965887201,0.938400742659935,0.930738175113603,0.949363418094414,0.993595583750134,1.02675229275512,0.992828667526027,0.97822283381242,0.995313708594866,0.999912595029254,0.973595719981156,0.976852801978543,0.951190587374863,0.98823831182915,1.00916749141723
"Axis [s]186",0.723798,0.969080256328391,0.938414657204622,0.930743254129731,0.949368153876067,0.993605903981614,1.0267678623587,0.992843831904685,0.978242754247698,0.995332553831567,0.999930216091968,0.973617058429146,0.976886004544738,0.951210432219255,0.988253770597664,1.00935657724074
"Axis [s]187",0.729091,0.969103502355048,0.938427190043201,0.930747785818612,0.949372381684894,0.99361517982631,1.02678210797028,0.992857490845793,0.978260738246631,0.99535008271604,0.999946577381158,0.97363692943224,0.976916534879939,0.951228347692577,0.988267702142346,1.00953323146491
"Axis [s]188",0.734384,0.969125524975496,0.938438999689086,0.930752016781922,0.949376388027721,0.993623902406155,1.02679534549779,0.992870361960496,0.978277722959761,0.995366637675398,0.99996177889158,0.973655445211182,0.97694504286728,0.951245267426614,0.988280836994438,1.00970329508291
"Axis [s]189",0.739835,0.969146994197422,0.938450771551737,0.930756023903915,0.949380232849596,0.993632460321571,1.02680783534236,0.992882490689391,0.978294692881761,0.995382952214176,0.999976742732445,0.973673724914625,0.976973247440093,0.951261941105383,0.988293758333687,1.00987420007504
"Axis [s]190",0.745128,0.9691667279024,0.938461220454435,0.930759708182979,0.949383665265416,0.993640152193064,1.02681961973468,0.992894085346334,0.978309790896333,0.995397680906164,0.999990432270802,0.97369049734,0.976999182033738,0.951277211932991,0.988305403130292,1.01003154285472
"Axis [s]191",0.7505,0.969185694497469,0.938471066415504,0.930763147971091,0.949386917880437,0.993647385276999,1.02683073852013,0.992904845747359,0.978324049985609,0.995411591254974,1.00000315141888,0.973706125867613,0.97702339870422,0.95129141579997,0.988316382004819,1.01018523294793
"Axis [s]192",0.75603,0.969204161700595,0.938480344226981,0.930766544338984,0.949389910091071,0.993654186938112,1.02684198800184,0.992915572019439,0.978337516764702,0.99542548955229,1.00001515061226,0.973720912034772,0.977046357964114,0.95130483021818,0.988326733038845,1.01033736862908
"Axis [s]193",0.761323,0.969220886759004,0.93848908667327,0.930769530475713,0.949392705266467,0.993660582908947,1.02685184338129,0.992925093102693,0.978350235258544,0.995437854820527,1.00002647060324,0.973734901243779,0.977068125102386,0.951317499065065,0.988336633485687,1.01047743154159
"Axis [s]194",0.766695,0.969236961662864,0.938497324646988,0.930772358629324,0.949395316381276,0.993666684383587,1.02686114210852,0.992934065024724,0.978362247045808,0.995449533060145,1.00003714983741,0.973748136449803,0.977088762017981,0.951329463779365,0.988345826413766,1.01061424291688
"Axis [s]195",0.771988,0.969251960504655,0.938505760170944,0.930774958926285,0.949397965991691,0.993672742847323,1.0268699156244,0.992942641880467,0.978374576021593,0.995460562443249,1.00004795315371,0.973761746172663,0.977110029156663,0.951341581132446,0.988354995111022,1.01074397621855
"Axis [s]196",0.777281,0.969266169978161,0.938513036020109,0.930777386665991,0.949400230690966,0.993678108542205,1.02687819359396,0.992950601616385,0.978385235307722,0.99547097902106,1.00005741638951,0.973773534466536,0.977128490273501,0.9513522073691,0.988363138006875,1.01086886943728
"Axis [s]197",0.782574,0.969279631626743,0.93852018958157,0.930779848790745,0.949402407224088,0.99368322137715,1.02688656886726,0.992958644330828,0.978395594058192,0.995480816841748,1.00006673167139,0.973785010901868,0.977146247055782,0.951362243001135,0.988370815241171,1.01098910314661
"Axis [s]198",0.788341,0.969293493602477,0.938526632798583,0.930781952036134,0.94940437947093,0.993687885566667,1.02689390622721,0.992965681070384,0.978405085471388,0.995490914490168,1.00007513196791,0.973795698102836,0.977162827618069,0.951371720854266,0.988378158280508,1.01111500357704
"Axis [s]199",0.793634,0.969305517246528,0.938532704217344,0.930783915708907,0.949406221846526,0.993692271557034,1.02690092946707,0.992972311941785,0.978414049491622,0.995499644673113,1.00008305677401,0.973805656425004,0.977178547262065,0.951380671929761,0.988384976561903,1.0112260545273
"Axis [s]200",0.799085,0.969317238752745,0.938538508132014,0.93078580188685,0.949407967712661,0.99369651520118,1.02690764475144,0.992978741228643,0.978422760773755,0.995508248071351,1.00009074954818,0.973815214708986,0.977194099599674,0.951389737197807,0.988391962351893,1.01133609161377
"Axis [s]201",0.804378,0.969328012722402,0.938543972289222,0.930787510081237,0.949409596957316,0.993700386470397,1.02691379170185,0.992984703917846,0.978430742660995,0.995516015180458,1.0000977903367,0.973824121107542,0.977208195497713,0.951397686927665,0.988397991230415,1.01143889422361
"Axis [s]202",0.80975,0.969338367874665,0.93854904315309,0.930789104918827,0.949411095764629,0.993704026834803,1.02691959145978,0.992990237581093,0.978438281032493,0.99552335073999,1.00010443258841,0.973832669724991,0.977221753604448,0.951405303650843,0.988403675340072,1.01153786147928
"Axis [s]203",0.815122,0.969348170136697,0.938554028789201,0.930790636817383,0.949412556364718,0.99370754905209,1.0269252221438,0.992995603015928,0.978445709894375,0.995530479506942,1.00011088036034,0.973840981766252,0.977234964843481,0.95141259351439,0.988409112016771,1.01163453122657
"Axis [s]204",0.820415,0.969357316230427,0.938558519354577,0.930792024162902,0.949413860296866,0.993710762198834,1.02693045096721,0.993000508036209,0.97845241660747,0.995537011411749,1.0001167816643,0.973848499348753,0.977246938881279,0.951419272893645,0.988414233287318,1.01172754162693
"Axis [s]205",0.825708,0.969365980977902,0.938562750797165,0.930793319443345,0.949415078365882,0.993713827399391,1.02693530977537,0.993005130142575,0.978458750660224,0.995543180396364,1.00012234893083,0.973855611741823,0.977258291186955,0.951425581034015,0.988418988574889,1.01181574004101
"Axis [s]206",0.831238,0.96937454698809,0.938566968701872,0.930794580998956,0.949416281737022,0.993716789136089,1.02694009324975,0.993009674688708,0.978465079196971,0.995549259791458,1.00012782915536,0.973862730846712,0.977269054042923,0.951431711222099,0.988423601740938,1.01190437480864
"Axis [s]207",0.83661,0.969382417547151,0.938570712584822,0.930795706606237,0.949417340355686,0.993719451150957,1.02694440744185,0.993013768076864,0.978470709649488,0.995554748241915,1.00013277108966,0.97386907617769,0.977279258055384,0.951437409466326,0.988427821281916,1.01198597594002
"Axis [s]208",0.841903,0.969389761247068,0.938574240431414,0.930796757517548,0.94941832926496,0.993721990595964,1.02694847795944,0.993017681218284,0.978476027244375,0.995559931747712,1.00013743329069,0.973875079502306,0.977288932241363,0.951442709578743,0.988431799523232,1.01206453270084
"Axis [s]209",0.847433,0.969397021263415,0.938577564707772,0.930797795163276,0.949419253055165,0.99372434236578,1.02695231856579,0.99302131280231,0.978481049365652,0.99556511076268,1.00014202260007,0.973880759254325,0.977298636369347,0.951447932614264,0.988435713096472,1.01214458334001
"Axis [s]210",0.852805,0.969403691858731,0.938580697160676,0.930798707476699,0.94942011601435,0.993726553862487,1.02695594224674,0.993024734922238,0.978485861189815,0.995569718514825,1.00014616112857,0.973886132873956,0.977307304368403,0.951452647851717,0.988439240034624,1.0122172227846
"Axis [s]211",0.858098,0.969409915921074,0.938583648859074,0.93079955924846,0.949420922148201,0.993728633452782,1.0269593612547,0.993027959659628,0.978490336885233,0.995574070254927,1.00015006539978,0.973891216861397,0.977315522295935,0.951457101016989,0.988442613442885,1.01228715220074
"Axis [s]212",0.863391,0.969415812419631,0.938586631245013,0.93080035449614,0.94942172936633,0.993730701992952,1.02696282045153,0.993031174169065,0.978494808682994,0.995578180207311,1.00015374867362,0.973896375207252,0.977323313521162,0.951461306676012,0.988445745776204,1.01235447269404
"Axis [s]213",0.868684,0.96942139859363,0.93858924052406,0.93080109697071,0.949422429261942,0.99373256066627,1.02696585096425,0.993034068816973,0.978498787208515,0.995582061805982,1.00015727380367,0.97390090714419,0.977330807493022,0.951465278585145,0.988448698983174,1.01241928159804
"Axis [s]214",0.873977,0.969426690775022,0.938591805948055,0.930801859890054,0.949423101910181,0.993734356601274,1.02696887581263,0.993036871782472,0.978502707938156,0.995585780882288,1.00016083315465,0.9739053812991,0.977338413695216,0.951469029736172,0.988451483307355,1.01248167261499
"Axis [s]215",0.879665,0.969432067833461,0.938594116626956,0.930802502465788,0.949423711424621,0.993735970791248,1.02697156430602,0.993039396484706,0.97850624753941,0.995589440515065,1.00016390693044,0.97390942781759,0.977345016322372,0.95147287987971,0.988454260292584,1.01254700417576
