"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Axis [s]216",0.884958,0.969436798507528,0.93859629397085,0.930803102399813,0.949424289010767,0.99373751065743,1.02697410094775,0.993041810015139,0.978509590461755,0.995592696478001,1.00016680671822,0.973913256233183,0.977351276119026,0.95147620855194,0.988456762307892,1.01260463012574
"Axis [s]217",0.890488,0.969441475274204,0.938598405063804,0.93080366252186,0.949424843310771,0.993738957348602,1.02697656364158,0.993044082321162,0.978512884821603,0.995595905155983,1.00016962160256,0.973916983368292,0.977357383225088,0.951479488816947,0.988459186379565,1.01266172996708
"Axis [s]218",0.895781,0.969445710847685,0.938600334948499,0.930804185473874,0.949425338155049,0.993740297123484,1.02697881791049,0.993046191130778,0.978515858941554,0.995598801935985,1.00017219791701,0.973920404548009,0.977363000890759,0.95148245016545,0.98846137096903,1.01271507573349
"Axis [s]219",0.901074,0.969449723508796,0.93860215347147,0.930804680758839,0.949425800414134,0.993741556986467,1.02698094485364,0.993048178307547,0.978518667803719,0.995601537767537,1.00017462840176,0.973923641329902,0.977368326868425,0.951485246922653,0.988463460461906,1.01276643127895
"Axis [s]220",0.906525,0.969453635337186,0.938603941429899,0.930805155807958,0.949426250889425,0.993742793065821,1.02698303881942,0.993050132138935,0.978521435861657,0.99560419647482,1.00017702088684,0.973926836842945,0.977373522933456,0.951487964783492,0.988465428733871,1.0128173179628
"Axis [s]221",0.911818,0.969457230943382,0.938605551845107,0.930805579664618,0.949426653045511,0.993743920126331,1.02698492735689,0.993051917487346,0.978523934840736,0.995606632579549,1.00017917837219,0.973929726931213,0.977378302571446,0.951490455039061,0.988467256346594,1.01286485906075
"Axis [s]222",0.917111,0.969460637317801,0.938607069333201,0.930805975393897,0.949427028719865,0.993744963892539,1.02698670922586,0.993053574376805,0.978526294963361,0.995608933331479,1.00018121373522,0.973932461246901,0.977382834034633,0.951492806886605,0.988468979445026,1.012910626498
"Axis [s]223",0.922641,0.969464004875604,0.93860856131635,0.93080636081969,0.949427379656292,0.993745987954581,1.02698846346771,0.993055203463197,0.978528556257831,0.995611200670574,1.00018318950446,0.973935160700165,0.977387317268819,0.951495092388661,0.988470674533729,1.01295662036545
"Axis [s]224",0.927934,0.969467054747345,0.938609905146449,0.930806704711053,0.949427707483771,0.993746908383593,1.02699004560982,0.993056670822698,0.978530659590156,0.995613247614078,1.00018499782135,0.973937602141681,0.977391380658746,0.951497186493019,0.988472202158907,1.01299896437695
"Axis [s]225",0.933227,0.969469944108557,0.938611171432414,0.930807025781581,0.94942801813861,0.993747773912912,1.02699153838928,0.993058053547192,0.978532646050246,0.995615208852148,1.00018670378026,0.973939911992184,0.977395233063866,0.951499164207375,0.988473642424953,1.01303972862037
"Axis [s]226",0.938678,0.969472760864049,0.938612416435475,0.930807325545678,0.949428316268992,0.993748587817074,1.02699296726128,0.993059356518296,0.978534630780429,0.995617112365109,1.00018840632406,0.973942192392178,0.977399097392339,0.951501140168051,0.988475039645694,1.01308126805896
"Axis [s]227",0.94405,0.96947538751252,0.938613537810464,0.93080760541725,0.949428582421098,0.993749353175299,1.02699429501982,0.99306058433606,0.978536396580249,0.99561883084802,1.00018991934807,0.973944254833226,0.977402549118822,0.951502898137749,0.988476317646553,1.01311896172111
"Axis [s]228",0.949343,0.969477838331835,0.938614594477829,0.930807870482071,0.949428834631316,0.993750072883148,1.02699554778381,0.993061741335211,0.978538064262921,0.995620453850032,1.00019134672886,0.973946206110969,0.977405821620113,0.951504558399758,0.988477540015211,1.01315524911016
"Axis [s]229",0.954873,0.969480261223358,0.938615590171448,0.930808128218561,0.949429066649581,0.99375079852016,1.02699679820625,0.993062910395829,0.97853963928035,0.995621986676173,1.00019271282412,0.973948052216988,0.977408969267866,0.951506149114959,0.988478724304222,1.01319069409351
"Axis [s]230",0.960166,0.969482455546017,0.938616541995236,0.930808354824283,0.949429283389585,0.993751432019309,1.02699790958509,0.993063933231483,0.978541126781507,0.995623434336718,1.00019398208299,0.973949798819922,0.977411908413529,0.951507628688149,0.988479791593332,1.01322430529512
"Axis [s]231",0.965459,0.96948453438451,0.938617489147398,0.930808566392315,0.949429503324982,0.993752062152293,1.02699897338464,0.993064897071573,0.978542653562271,0.995624801563568,1.00019517949672,0.973951594846507,0.977414694948912,0.951509026026886,0.988480797848196,1.01325666253186
"Axis [s]232",0.970752,0.969486503816611,0.938618329806345,0.930808763920566,0.949429694020074,0.993752620281137,1.0269999619049,0.993065805318871,0.978543973574031,0.995626186261099,1.00019640711886,0.973953150505606,0.977417566581262,0.951510422126574,0.988481746559132,1.01328963509151
"Axis [s]233",0.976045,0.969488369600226,0.93861910995723,0.930808950998482,0.949429869448116,0.99375314511996,1.0270008945915,0.993066661179882,0.978545220238978,0.995627400587844,1.00019746726585,0.973954643671943,0.977420059325637,0.951511664206428,0.988482641016861,1.01331955500777
"Axis [s]234",0.981733,0.969490265307646,0.938619855735003,0.930809135372899,0.949430035686682,0.99375365292527,1.0270018382414,0.993067537589461,0.978546448793673,0.995628613862534,1.00019848189473,0.973956055190515,0.977422456966014,0.951512905184904,0.988483569599349,1.01334962295006
"Axis [s]235",0.987105,0.96949195734544,0.938620547833971,0.93080929514326,0.949430188616186,0.993754116171244,1.02700266494863,0.993068293535808,0.978547557922366,0.995629693308934,1.00019943825946,0.973957370441975,0.977424695785244,0.951514009256753,0.988484359804272,1.01337730484255
"Axis [s]236",0.992398,0.969493536117381,0.938621209439357,0.930809444311164,0.94943033353476,0.993754551786557,1.02700344496172,0.993069016195094,0.97854860542202,0.995630712780041,1.00020032683175,0.973958614802828,0.977426818357486,0.951515051964456,0.98848510482035,1.01340395398051
"Axis [s]237",0.997849,0.969495075216928,0.938621832314786,0.930809587592273,0.94943046877297,0.993754967344392,1.02700421288104,0.993069696568967,0.978549609058505,0.995631689565938,1.00020117725261,0.973959826244196,0.977428918338892,0.951516065257433,0.988485827570095,1.01343073496263
"Axis [s]238",1.003142,0.969496489899608,0.938622410357545,0.930809717353086,0.949430593184008,0.99375535775744,1.02700490546371,0.993070327988746,0.978550556119217,0.995632611293727,1.00020196739093,0.97396093824001,0.977430821662014,0.951516993692931,0.988486488650172,1.01345539073258
"Axis [s]239",1.008435,0.969497830129497,0.938622955045027,0.930809840248837,0.949430709402656,0.993755719317396,1.02700555892788,0.993070922989218,0.978551437023246,0.995633468638221,1.00020272360415,0.973961990300472,0.97743262615823,0.951517870526125,0.988487111925568,1.01347912664641
"Axis [s]240",1.013886,0.969499136681229,0.938623490577758,0.930809956498362,0.949430822658686,0.993756069143013,1.02700619334233,0.993071508005415,0.978552305130418,0.995634290085739,1.00020344656335,0.973963028947201,0.977434411448938,0.951518734607971,0.988487716573101,1.01350264585806
"Axis [s]241",1.019179,0.969500337614664,0.9386239799168,0.930810061778348,0.949430925224084,0.993756388271832,1.02700677406445,0.993072034944367,0.978553088850162,0.995635054154606,1.0002041082496,0.973963968320844,0.9774360295514,0.951519514681371,0.988488269628207,1.01352461878024
"Axis [s]242",1.024472,0.969501475344634,0.938624434034713,0.930810160071892,0.949431019578096,0.993756688365969,1.02700732198618,0.993072531490302,0.978553829022306,0.995635786231942,1.00020473248176,0.97396486995868,0.97743758591949,0.951520251398411,0.988488791056174,1.01354577193784
"Axis [s]243",1.030002,0.969502600109845,0.93862488052011,0.930810255806195,0.949431111526859,0.993756986865523,1.02700786141262,0.993073019704058,0.978554568549871,0.995636496762051,1.00020535546428,0.973965746644405,0.977439039192816,0.951520967332704,0.988489304008099,1.01356673197309
"Axis [s]244",1.035295,0.969503618767825,0.938625288492813,0.930810341223935,0.949431194796257,0.993757251256081,1.02700835496786,0.993073459450591,0.978555226502096,0.995637138225427,1.00020590909909,0.973966539537157,0.977440417007327,0.951521623311603,0.988489766283774,1.01358660064025
"Axis [s]245",1.040588,0.969504583815246,0.938625667100888,0.930810420973303,0.949431271399106,0.993757499876862,1.0270088135969,0.993073873833231,0.978555847895027,0.995637744048355,1.00020643139596,0.973967300578421,0.977441723281097,0.951522242831294,0.988490202123644,1.01360544138199
"Axis [s]246",1.046197,0.969505551108321,0.938626023861829,0.930810496503489,0.949431342957704,0.993757733668467,1.02700924632162,0.993074264314926,0.978556434760091,0.995638349346417,1.00020692412873,0.973968009715838,0.977443033597837,0.95152285334162,0.988490636814723,1.01362437533658
"Axis [s]247",1.05149,0.969506414459336,0.9386263600363,0.930810565948413,0.949431409804213,0.993757956695366,1.02700965460515,0.993074637602296,0.978556989015837,0.99563888787806,1.00020738897085,0.973968680631528,0.977444221009954,0.951523412486248,0.988491022872205,1.0136420619657
"Axis [s]248",1.056783,0.969507232373381,0.93862667681222,0.930810630784931,0.94943147224892,0.993758163239682,1.02701003982799,0.993074984030984,0.978557512474211,0.995639396488262,1.00020783385467,0.9739693153856,0.977445329767175,0.951523932563885,0.988491386852513,1.01365883355934
"Axis [s]249",1.062155,0.969508018492588,0.938627001184565,0.930810696539754,0.949431535614248,0.99375837148557,1.02701043482253,0.993075338777159,0.978558049755257,0.995639876839493,1.00020827709451,0.973969968101318,0.97744638095401,0.951524423735686,0.988491730018158,1.01367497943928
"Axis [s]250",1.067448,0.969508751988584,0.938627280963778,0.930810752710153,0.949431589774441,0.993758553289406,1.02701077597707,0.993075644763175,0.978558514273356,0.995640330501853,1.00020867097862,0.973970533462184,0.977447377559705,0.951524887608232,0.988492053559452,1.01369052294961
"Axis [s]251",1.072741,0.969509446881701,0.938627552230034,0.93081080666383,0.949431641097553,0.993758731661159,1.02701110718631,0.993075941446937,0.97855895934015,0.995640758958207,1.00020904754192,0.973971083866465,0.977448404600371,0.951525325698813,0.988492358598637,1.0137054865635
"Axis [s]252",1.078508,0.969510162439789,0.938627800211818,0.930810855526329,0.949431688311735,0.993758891982047,1.02701141475723,0.993076212671901,0.978559373316917,0.995641198730567,1.00020939219036,0.973971589088817,0.977449296131574,0.951525775350562,0.988492671131893,1.01372115542576
"Axis [s]253",1.083801,0.969510783102811,0.938628033884104,0.930810901146284,0.949431732416892,0.993759042740474,1.02701170056303,0.993076468253032,0.978559769958754,0.995641578947129,1.00020971733031,0.973972067080239,0.977450141371493,0.951526164100559,0.988492940854435,1.0137349762049
"Axis [s]254",1.089173,0.969511379638749,0.938628260446348,0.930810944965883,0.949431775397732,0.993759188606073,1.02701197413319,0.993076716064264,0.978560154924507,0.995641948445222,1.00021003295043,0.973972525870151,0.9774509659941,0.951526541883941,0.988493202515766,1.01374867080424
"Axis [s]255",1.094545,0.969511944323983,0.938628467561343,0.930810984650576,0.94943181376833,0.993759321672132,1.02701222834428,0.993076942610509,0.978560502468303,0.995642287006769,1.0002103218208,0.973972959572991,0.977451724529167,0.951526893048039,0.988493441850465,1.01376146504114
"Axis [s]256",1.099838,0.969512471208906,0.938628662725011,0.930811021701769,0.949431850128954,0.993759446801365,1.02701247167233,0.993077156089921,0.978560830700733,0.995642606757445,1.00021059433995,0.973973363696823,0.977452443678555,0.95152721967658,0.988493667498514,1.01377378195135
"Axis [s]257",1.10521,0.969512977612188,0.938628854608496,0.930811057788271,0.949431885023652,0.993759569568414,1.02701270433091,0.993077363079363,0.978561154164944,0.995642917494212,1.00021086259837,0.973973762668091,0.977453145286263,0.95152753262296,0.988493886402608,1.01378598641165
"Axis [s]258",1.110503,0.969513450116583,0.938629027438063,0.930811089986003,0.94943191617545,0.993759679911683,1.02701291729893,0.9930775550468,0.978561446185673,0.995643202214275,1.00021110450734,0.97397412350598,0.977453790665187,0.951527823704024,0.988494086628393,1.0137973884799
"Axis [s]259",1.115875,0.969513904253277,0.938629190294704,0.930811120047074,0.949431945275922,0.993759783673444,1.02701311823807,0.993077733201842,0.978561721980191,0.995643471114962,1.0002113327233,0.973974464895104,0.977454411421403,0.951528102591978,0.988494275404019,1.01380836516042
"Axis [s]260",1.121405,0.969514346432515,0.938629352630309,0.930811149728686,0.949431972460145,0.993759886883855,1.02701331880163,0.993077908367393,0.97856198245011,0.99564373611052,1.00021156048239,0.97397480660639,0.977455016296325,0.951528369511895,0.988494458537699,1.01381939614705
"Axis [s]261",1.126698,0.96951474689779,0.938629496722114,0.930811175825198,0.949431997854303,0.993759978300603,1.02701349706307,0.993078068428051,0.978562228446948,0.995643975347314,1.00021176288834,0.973975111177152,0.977455564526144,0.9515286140788,0.988494628471389,1.01382955176672
"Axis [s]262",1.131991,0.969515126287133,0.938629632499272,0.930811200189929,0.949432021576272,0.993760064264728,1.02701366525593,0.993078216972064,0.978562464142875,0.995644201291835,1.00021195383729,0.973975399331886,0.977456084290035,0.951528845052713,0.988494786261055,1.01383932850108
"Axis [s]263",1.1376,0.96951550655931,0.938629760441568,0.930811222937802,0.949432045330148,0.99376014627072,1.02701382394891,0.993078356948289,0.978562699237815,0.995644427040604,1.00021213397777,0.973975671955396,0.977456577066046,0.951529075821816,0.988494941485779,1.01384929115518
"Axis [s]264",1.142893,0.969515845968718,0.938629881001105,0.930811244176113,0.949432065925861,0.993760222216139,1.02701397367858,0.993078488850905,0.978562905406148,0.995644627888522,1.0002123063838,0.973975929884799,0.977457044255476,0.951529281132123,0.988495083401472,1.01385833145351
"Axis [s]265",1.148186,0.969516167515479,0.93862999624884,0.930811264005036,0.94943208516536,0.993760293631736,1.02701411699817,0.993078613145584,0.978563100118682,0.995644817577098,1.00021246656874,0.97397617391209,0.977457487186868,0.951529475031313,0.988495215175399,1.01386703447689
"Axis [s]266",1.153479,0.969516472139678,0.938630110930931,0.930811283849369,0.949432103137949,0.993760366602604,1.02701425788444,0.993078738736008,0.978563284011961,0.995644996726356,1.00021262643301,0.973976424844626,0.977457937569382,0.951529658153616,0.98849533941367,1.01387541280834
"Axis [s]267",1.158772,0.969516760731928,0.938630212718721,0.930811301045552,0.949432119927054,0.993760429406159,1.02701438310454,0.993078848617704,0.978563457687159,0.995645168374643,1.00021276850188,0.973976642194127,0.977458334116926,0.95152983109801,0.988495456547223,1.01388347856146
"Axis [s]268",1.164065,0.969517034135967,0.938630307180137,0.930811318024669,0.949432136963681,0.993760489317987,1.02701450809059,0.993078956655554,0.978563633580818,0.995645328033184,1.00021290834956,0.973976850812428,0.9774587318918,0.951529996797926,0.988495566982349,1.01389135706947
"Axis [s]269",1.169832,0.969517315670589,0.938630397479624,0.930811332952958,0.949432151525382,0.993760545604639,1.02701461917852,0.993079055377075,0.978563787832128,0.995645491908484,1.00021303446082,0.973977045202733,0.977459087195465,0.95153016207267,0.988495680130598,1.01389937419796
"Axis [s]270",1.175125,0.969517559868975,0.938630481279629,0.930811346890598,0.949432165128205,0.993760597731482,1.02701472399198,0.993079146995408,0.978563933512421,0.99564563359111,1.00021315515742,0.973977231784138,0.977459424050575,0.951530309110394,0.988495777779832,1.01390665099085
"Axis [s]271",1.180497,0.969517794574616,0.938630563671179,0.930811360090859,0.949432178201461,0.993760647458194,1.02701482574993,0.993079234579454,0.978564075085299,0.995645769341491,1.00021326892312,0.97397741320205,0.977459752689026,0.951530449838226,0.988495872510619,1.01391355131156
"Axis [s]272",1.18579,0.969518013568945,0.938630637881297,0.930811372402519,0.94943219004768,0.993760693509904,1.02701491889581,0.993079315861674,0.978564204804292,0.995645895609618,1.00021337462448,0.973977577280173,0.977460054989483,0.951530578780909,0.988495960413359,1.01392029144247
"Axis [s]273",1.191083,0.969518221037906,0.938630707809207,0.930811383722262,0.949432201113833,0.993760737441207,1.02701500678062,0.993079393564742,0.978564329091411,0.995646016590904,1.00021347434271,0.973977732514665,0.977460341593487,0.951530700556978,0.988496042034278,1.01392668286596
"Axis [s]274",1.196613,0.969518426142698,0.938630776561815,0.930811394595281,0.94943221189789,0.993760779889638,1.02701509210342,0.993079468806716,0.978564448046821,0.995646130752886,1.00021357114128,0.973977885769923,0.977460625147125,0.95153081889775,0.988496120102185,1.01393310591042
"Axis [s]275",1.201985,0.969518614595589,0.938630838487329,0.930811404442299,0.949432221525219,0.993760818042372,1.0270151702051,0.993079536579073,0.978564557042106,0.995646236940577,1.00021365973588,0.973978024377157,0.977460882146636,0.95153092732816,0.988496192591101,1.01393901925244
"Axis [s]276",1.207278,0.969518790433349,0.938630896839504,0.930811413635863,0.949432230518595,0.993760853919458,1.02701524496317,0.993079600442426,0.978564659981037,0.995646337228358,1.00021374331567,0.973978155513613,0.977461125801873,0.951531029732025,0.988496261924528,1.01394471197981
"Axis [s]277",1.212808,0.969518964267388,0.938630951824536,0.930811422590057,0.949432239282715,0.993760889605906,1.02701531644324,0.993079663234134,0.978564761424579,0.995646436059702,1.00021382558872,0.973978279581959,0.977461366863853,0.951531130646682,0.988496328167242,1.01395043287143
"Axis [s]278",1.218101,0.969519121702405,0.938631004386951,0.930811430579325,0.94943224710677,0.99376092121453,1.02701538187375,0.993079719792221,0.978564853006943,0.99564652657765,1.00021389978058,0.973978396963157,0.977461585350949,0.951531221750134,0.9884963887577,1.01395569978012
"Axis [s]279",1.223394,0.969519270851836,0.938631053166084,0.930811438038421,0.949432254415617,0.993760950937833,1.0270154436086,0.993079773088126,0.978564939500508,0.995646610772859,1.00021396977288,0.973978509629007,0.977461792493464,0.951531307790071,0.988496445883219,1.01396077019128
"Axis [s]280",1.228687,0.969519412151738,0.938631101125369,0.930811445303307,0.94943226124318,0.993760978888267,1.02701550438628,0.993079823310006,0.978565022372227,0.995646693745338,1.00021403962506,0.973978619176918,0.977461988880446,0.951531393753714,0.988496502858165,1.01396565143581
"Axis [s]281",1.23398,0.969519546015222,0.938631144947808,0.93081145178531,0.949432267621153,0.993761005171576,1.02701555920138,0.993079870635167,0.978565099454963,0.99564676973842,1.0002141017016,0.973978718254321,0.977462177774808,0.951531470233717,0.988496553458707,1.01397041936306
"Axis [s]282",1.239273,0.969519672833656,0.938631185616042,0.930811457837164,0.949432273665027,0.993761029887197,1.0270156109204,0.993079915876429,0.978565172254577,0.995646840423336,1.00021416026437,0.973978813351662,0.977462354156693,0.951531542462974,0.988496601165595,1.01397494061682
"Axis [s]283",1.244882,0.969519799947195,0.938631223937564,0.930811463487413,0.949432279545141,0.993761054806433,1.02701566042528,0.993079960291103,0.978565244990792,0.995646907180916,1.00021421551224,0.97397890196326,0.977462531084488,0.95153161067774,0.988496646144306,1.01397954784921
"Axis [s]284",1.250175,0.969519913401541,0.938631260047787,0.930811468762708,0.94943228471794,0.993761076561545,1.02701570642697,0.993079999715408,0.978565309703668,0.995646970229367,1.00021426763286,0.973978985798791,0.977462689121352,0.951531676035053,0.988496688550853,1.0139837285379
"Axis [s]285",1.255468,0.969520020884942,0.938631297514031,0.930811473758911,0.949432289828322,0.993761097905965,1.02701574983039,0.99308003901467,0.978565374360188,0.995647029774774,1.00021431680325,0.973979072006616,0.977462847647347,0.951531736825903,0.988496729111416,1.01398775325369
"Axis [s]286",1.26084,0.969520124190131,0.938631329378611,0.930811478682914,0.949432294323981,0.993761117090372,1.02701579433479,0.993080073898322,0.978565431884617,0.995647090081062,1.00021436721411,0.973979146676997,0.977462989247207,0.951531797562848,0.988496768952477,1.01399168453637
"Axis [s]287",1.266133,0.96952022058002,0.938631359404483,0.930811483011319,0.949432298523603,0.993761135130511,1.027015832773,0.99308010676994,0.978565486212686,0.99564714296737,1.0002144107478,0.973979217322726,0.97746312349473,0.951531851599201,0.988496804336088,1.0139954124302
"Axis [s]288",1.2719,0.969520319836385,0.938631388107427,0.930811487105643,0.949432302559731,0.993761152585162,1.02701587009065,0.99308013864223,0.97856553900899,0.99564719436279,1.00021445360086,0.973979286099527,0.977463254467651,0.951531904849731,0.988496839626434,1.0139992636342
"Axis [s]289",1.277193,0.969520405929682,0.93863141513012,0.930811490813618,0.949432306217034,0.993761168508186,1.02701590425001,0.99308016777952,0.978565587384664,0.995647241455084,1.00021449224471,0.973979349230535,0.97746337494404,0.951531952923095,0.988496870968467,1.01400270876746
"Axis [s]290",1.282486,0.969520487492008,0.938631440207802,0.930811494275531,0.949432309633506,0.99376118348147,1.02701593647997,0.993080195236216,0.978565633072331,0.995647285930875,1.00021452870117,0.973979409825491,0.977463489164892,0.951531998982712,0.988496900518167,1.01400602536988
"Axis [s]291",1.287937,0.969520567004784,0.938631464180572,0.930811497600821,0.949432312962886,0.9937611979688,1.02701596777037,0.993080221858204,0.978565678096294,0.995647329760764,1.00021456359234,0.973979467107058,0.977463600599639,0.951532042445231,0.988496929184713,1.01400931169266
"Axis [s]292",1.29323,0.969520640089951,0.938631486427855,0.93081150061233,0.949432315935148,0.993761211184883,1.02701599641257,0.993080246195727,0.978565718743544,0.99564736933019,1.00021459647993,0.973979520481959,0.97746370459259,0.951532082871059,0.988496955405245,1.01401242689989
"Axis [s]293",1.298523,0.969520709328746,0.938631507694933,0.930811503423994,0.949432318711688,0.993761223612683,1.027016023437,0.993080269129499,0.978565757688725,0.995647407242845,1.00021462703625,0.973979570980012,0.977463801696986,0.951532121050025,0.988496980126324,1.01401538093875
"Axis [s]294",1.303974,0.969520776827665,0.938631528287845,0.930811506124698,0.949432321417449,0.993761235805871,1.02701605004243,0.993080291366063,0.978565795487462,0.995647443018493,1.00021465711484,0.973979620834216,0.977463896432785,0.951532158673774,0.988497004108563,1.01401830800807
"Axis [s]295",1.309267,0.969520838870144,0.938631546835894,0.930811508570557,0.949432323832983,0.993761246765133,1.02701607403774,0.993080311694481,0.97856582961184,0.995647476295188,1.00021468423899,0.973979666577623,0.977463983576196,0.951532193132023,0.988497026044482,1.01402104263487
"Axis [s]296",1.31456,0.969520897647412,0.938631564313649,0.930811510887018,0.949432326121983,0.993761257070722,1.02701609667774,0.993080330850387,0.978565861840087,0.995647507722992,1.0002147098278,0.97397970920128,0.977464066194829,0.951532225182702,0.988497046725968,1.01402367523836
"Axis [s]297",1.32009,0.969520955754897,0.938631581735487,0.930811513108834,0.949432328227727,0.993761267321551,1.02701611927542,0.993080349945536,0.978565892277563,0.995647538694383,1.00021473536539,0.973979751281487,0.97746414793414,0.951532256767283,0.988497066789346,1.01402632086642
"Axis [s]298",1.325383,0.969521008380684,0.938631597199402,0.930811515091223,0.949432330194808,0.993761276401036,1.02701613936031,0.993080366895181,0.978565921023773,0.995647566655215,1.00021475806024,0.973979789891912,0.977464222018758,0.951532285281124,0.988497085140787,1.01402875654993
"Axis [s]299",1.330755,0.969521058960743,0.938631611770991,0.930811516968732,0.949432332032358,0.993761284938968,1.02701615831076,0.993080382867197,0.978565948172691,0.995647593062511,1.00021477947048,0.973979825869065,0.977464293276876,0.951532312210169,0.988497102442779,1.0140311013631
"Axis [s]300",1.336285,0.969521108209026,0.938631625501743,0.930811518694975,0.949432333847736,0.993761292967649,1.02701617619084,0.993080398135907,0.978565975668399,0.995647619446928,1.00021479966881,0.973979859907088,0.977464359814813,0.951532337642503,0.988497119699165,1.01403349076652
